2009-07-15,0.0
2009-07-16,0.0
2009-07-17,0.0
2009-07-18,0.0
2009-07-19,0.0
2009-07-20,0.0
2009-07-21,0.0
2009-07-22,0.0
2009-07-23,0.0
2009-07-24,0.0
2009-07-25,0.0
2009-07-26,0.0
2009-07-27,0.0
2009-07-28,0.0
2009-07-29,0.0
2009-07-30,0.0
2009-07-31,0.0
2009-08-01,0.0
2009-08-02,0.0
2009-08-03,0.0
2009-08-04,0.0
2009-08-05,0.0
2009-08-06,0.0
2009-08-07,0.0
2009-08-08,0.0
2009-08-09,0.0
2009-08-10,0.0
2009-08-11,0.0
2009-08-12,0.0
2009-08-13,0.0
2009-08-14,0.0
2009-08-15,0.0
2009-08-16,0.0
2009-08-17,0.0
2009-08-18,0.0
2009-08-19,0.0
2009-08-20,0.0
2009-08-21,0.0
2009-08-22,0.0
2009-08-23,0.0
2009-08-24,0.0
2009-08-25,0.0
2009-08-26,0.0
2009-08-27,0.0
2009-08-28,0.0
2009-08-29,0.0
2009-08-30,0.0
2009-08-31,0.0
2009-09-01,0.0
2009-09-02,0.0
2009-09-03,0.0
2009-09-04,0.0
2009-09-05,0.0
2009-09-06,0.0
2009-09-07,0.0
2009-09-08,0.0
2009-09-09,0.0
2009-09-10,0.0
2009-09-11,0.0
2009-09-12,0.0
2009-09-13,0.0
2009-09-14,0.0
2009-09-15,0.0
2009-09-16,0.0
2009-09-17,0.0
2009-09-18,0.0
2009-09-19,0.0
2009-09-20,0.0
2009-09-21,0.0
2009-09-22,0.0
2009-09-23,0.0
2009-09-24,0.0
2009-09-25,0.0
2009-09-26,0.0
2009-09-27,0.0
2009-09-28,0.0
2009-09-29,0.0
2009-09-30,0.0
2009-10-01,0.0
2009-10-02,0.0
2009-10-03,0.0
2009-10-04,0.0
2009-10-05,0.0
2009-10-06,0.0
2009-10-07,0.0
2009-10-08,0.0
2009-10-09,0.0
2009-10-10,0.0
2009-10-11,0.0
2009-10-12,0.0
2009-10-13,0.0
2009-10-14,0.0
2009-10-15,0.0
2009-10-16,0.0
2009-10-17,0.0
2009-10-18,0.0
2009-10-19,0.0
2009-10-20,0.0
2009-10-21,0.0
2009-10-22,0.0
2009-10-23,0.0
2009-10-24,0.0
2009-10-25,0.0
2009-10-26,0.0
2009-10-27,0.0
2009-10-28,0.0
2009-10-29,0.0
2009-10-30,0.0
2009-10-31,0.0
2009-11-01,0.0
2009-11-02,0.0
2009-11-03,0.0
2009-11-04,0.0
2009-11-05,0.0
2009-11-06,0.0
2009-11-07,0.0
2009-11-08,0.0
2009-11-09,0.0
2009-11-10,0.0
2009-11-11,0.0
2009-11-12,0.0
2009-11-13,0.0
2009-11-14,0.0
2009-11-15,0.0
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,0.0
2009-11-19,0.0
2009-11-20,0.0
2009-11-21,0.0
2009-11-22,0.0
2009-11-23,0.0
2009-11-24,0.0
2009-11-25,0.0
2009-11-26,0.0
2009-11-27,0.0
2009-11-28,0.0
2009-11-29,0.0
2009-11-30,0.0
2009-12-01,0.0
2009-12-02,0.0
2009-12-03,0.0
2009-12-04,0.0
2009-12-05,0.0
2009-12-06,0.0
2009-12-07,0.0
2009-12-08,0.0
2009-12-09,0.0
2009-12-10,0.0
2009-12-11,0.0
2009-12-12,0.0
2009-12-13,0.0
2009-12-14,0.0
2009-12-15,0.0
2009-12-16,0.0
2009-12-17,0.0
2009-12-18,0.0
2009-12-19,0.0
2009-12-20,0.0
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,0.0
2009-12-25,0.0
2009-12-26,0.0
2009-12-27,0.0
2009-12-28,0.0
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-01,0.0
2010-01-02,0.0
2010-01-03,0.0
2010-01-04,0.0
2010-01-05,0.0
2010-01-06,0.0
2010-01-07,0.0
2010-01-08,0.0
2010-01-09,0.0
2010-01-10,0.0
2010-01-11,0.0
2010-01-12,0.0
2010-01-13,0.0
2010-01-14,0.0
2010-01-15,0.0
2010-01-16,0.0
2010-01-17,0.0
2010-01-18,0.0
2010-01-19,0.0
2010-01-20,0.0
2010-01-21,0.0
2010-01-22,0.0
2010-01-23,0.0
2010-01-24,0.0
2010-01-25,0.0
2010-01-26,0.0
2010-01-27,0.0
2010-01-28,0.0
2010-01-29,0.0
2010-01-30,0.0
2010-01-31,0.0
2010-02-01,0.0
2010-02-02,0.0
2010-02-03,0.0
2010-02-04,0.0
2010-02-05,0.0
2010-02-06,0.0
2010-02-07,0.0
2010-02-08,0.0
2010-02-09,0.0
2010-02-10,0.0
2010-02-11,0.0
2010-02-12,0.0
2010-02-13,0.0
2010-02-14,0.0
2010-02-15,0.0
2010-02-16,0.0
2010-02-17,0.0
2010-02-18,0.0
2010-02-19,0.0
2010-02-20,0.0
2010-02-21,0.0
2010-02-22,0.0
2010-02-23,0.0
2010-02-24,0.0
2010-02-25,0.0
2010-02-26,0.0
2010-02-27,0.0
2010-02-28,0.0
2010-03-01,0.0
2010-03-02,0.0
2010-03-03,0.0
2010-03-04,0.0
2010-03-05,0.0
2010-03-06,0.0
2010-03-07,0.0
2010-03-08,0.0
2010-03-09,0.0
2010-03-10,0.0
2010-03-11,0.0
2010-03-12,0.0
2010-03-13,0.0
2010-03-14,0.0
2010-03-15,0.0
2010-03-16,0.0
2010-03-17,0.0
2010-03-18,0.0
2010-03-19,0.0
2010-03-20,0.0
2010-03-21,0.0
2010-03-22,0.0
2010-03-23,0.0
2010-03-24,0.0
2010-03-25,0.0
2010-03-26,0.0
2010-03-27,0.0
2010-03-28,0.0
2010-03-29,0.0
2010-03-30,0.0
2010-03-31,0.0
2010-04-01,0.0
2010-04-02,0.0
2010-04-03,0.0
2010-04-04,0.0
2010-04-05,0.0
2010-04-06,0.0
2010-04-07,0.0
2010-04-08,0.0
2010-04-09,0.0
2010-04-10,0.0
2010-04-11,0.0
2010-04-12,0.0
2010-04-13,0.0
2010-04-14,0.0
2010-04-15,0.0
2010-04-16,0.0
2010-04-17,0.0
2010-04-18,0.0
2010-04-19,0.0
2010-04-20,0.0
2010-04-21,0.0
2010-04-22,0.0
2010-04-23,0.0
2010-04-24,0.0
2010-04-25,0.0
2010-04-26,0.0
2010-04-27,0.0
2010-04-28,0.0
2010-04-29,0.0
2010-04-30,0.0
2010-05-01,0.0
2010-05-02,0.0
2010-05-03,0.0
2010-05-04,0.0
2010-05-05,0.0
2010-05-06,0.0
2010-05-07,0.0
2010-05-08,0.0
2010-05-09,0.0
2010-05-10,0.0
2010-05-11,0.0
2010-05-12,0.0
2010-05-13,0.0
2010-05-14,0.0
2010-05-15,0.0
2010-05-16,0.0
2010-05-17,0.0
2010-05-18,0.0
2010-05-19,0.0
2010-05-20,0.0
2010-05-21,0.0
2010-05-22,0.0
2010-05-23,0.0
2010-05-24,0.0
2010-05-25,0.0
2010-05-26,0.0
2010-05-27,0.0
2010-05-28,0.0
2010-05-29,0.0
2010-05-30,0.0
2010-05-31,0.0
2010-06-01,0.0
2010-06-02,0.0
2010-06-03,0.0
2010-06-04,0.0
2010-06-05,0.0
2010-06-06,0.0
2010-06-07,0.0
2010-06-08,0.0
2010-06-09,0.0
2010-06-10,0.0
2010-06-11,0.0
2010-06-12,0.0
2010-06-13,0.0
2010-06-14,0.0
2010-06-15,0.0
2010-06-16,0.0
2010-06-17,0.0
2010-06-18,0.0
2010-06-19,0.0
2010-06-20,0.0
2010-06-21,0.0
2010-06-22,0.0
2010-06-23,0.0
2010-06-24,0.0
2010-06-25,0.0
2010-06-26,0.0
2010-06-27,0.0
2010-06-28,0.0
2010-06-29,0.0
2010-06-30,0.0
2010-07-01,0.0
2010-07-02,0.0
2010-07-03,0.0
2010-07-04,0.0
2010-07-05,0.0
2010-07-06,0.0
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,0.0
2010-07-10,0.0
2010-07-11,0.0
2010-07-12,0.0
2010-07-13,0.0
2010-07-14,0.0
2010-07-15,0.0
2010-07-16,0.0
2010-07-17,0.0
2010-07-18,0.0
2010-07-19,0.0
2010-07-20,0.0
2010-07-21,0.0
2010-07-22,0.0
2010-07-23,0.0
2010-07-24,0.0
2010-07-25,0.0
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,0.0
2010-07-30,0.0
2010-07-31,0.0
2010-08-01,0.0
2010-08-02,0.0
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,0.0
2010-08-07,0.0
2010-08-08,0.0
2010-08-09,0.0
2010-08-10,0.0
2010-08-11,0.0
2010-08-12,0.0
2010-08-13,0.0
2010-08-14,0.0
2010-08-15,0.0
2010-08-16,0.0
2010-08-17,0.0
2010-08-18,0.00028965517241379314
2010-08-19,0.0
2010-08-20,0.0
2010-08-21,0.0
2010-08-22,0.0
2010-08-23,0.0
2010-08-24,0.00014775725593667546
2010-08-25,0.0
2010-08-26,0.0
2010-08-27,0.0
2010-08-28,2.2713864306784662e-10
2010-08-29,5.538461538461538e-05
2010-08-30,7.659574468085106e-05
2010-08-31,3.1746079365079366e-05
2010-09-01,1.263161052631579e-05
2010-09-02,0.0
2010-09-03,0.0
2010-09-04,0.0
2010-09-05,1.9292604501607717e-06
2010-09-06,2.158273381294964e-11
2010-09-07,0.0
2010-09-08,7.079646017699115e-11
2010-09-09,2.037038888888889e-05
2010-09-10,1.6666666666666667e-11
2010-09-11,0.0
2010-09-12,2.3746701846965696e-05
2010-09-13,1.3761467889908256e-11
2010-09-14,1.3589886792452831e-06
2010-09-15,0.0
2010-09-16,0.0
2010-09-17,0.0
2010-09-18,2.7067669172932334e-05
2010-09-19,0.0
2010-09-20,0.0
2010-09-21,7.407407407407407e-12
2010-09-22,0.0
2010-09-23,0.0
2010-09-24,0.0
2010-09-25,0.0
2010-09-26,0.0
2010-09-27,1.990049751243781e-06
2010-09-28,0.0001759674134419552
2010-09-29,0.0
2010-09-30,0.0
2010-10-01,5.753424657534246e-05
2010-10-02,9.303149700598803e-07
2010-10-03,1.2360079575596817e-06
2010-10-04,1.4594594594594594e-10
2010-10-05,0.0
2010-10-06,1.606879606879607e-10
2010-10-07,0.0
2010-10-08,0.0
2010-10-09,0.0
2010-10-10,0.0
2010-10-11,3.824561403508772e-10
2010-10-12,0.0
2010-10-13,9.615384615384617e-05
2010-10-14,0.0
2010-10-15,0.0
2010-10-16,0.0
2010-10-17,0.0
2010-10-18,3.454231433506045e-06
2010-10-19,0.0
2010-10-20,0.0
2010-10-21,1.406911231884058e-06
2010-10-22,0.0
2010-10-23,1.0638297872340424e-05
2010-10-24,0.0
2010-10-25,0.0
2010-10-26,0.0
2010-10-27,0.0
2010-10-28,0.0
2010-10-29,0.0
2010-10-30,0.0
2010-10-31,0.0
2010-11-01,0.0
2010-11-02,0.0
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,0.0
2010-11-06,0.0
2010-11-07,0.0
2010-11-08,0.0007574757281553398
2010-11-09,0.0
2010-11-10,0.0
2010-11-11,0.0
2010-11-12,0.0
2010-11-13,0.0
2010-11-14,0.0
2010-11-15,2.9562718127694516e-05
2010-11-16,0.0
2010-11-17,0.0
2010-11-18,0.0
2010-11-19,2.4086378737541526e-06
2010-11-20,2.9061761381153015e-05
2010-11-21,3.0027877339705296e-05
2010-11-22,0.000473469387755102
2010-11-23,0.00040234604105571844
2010-11-24,1.4735772357723578e-05
2010-11-25,0.0
2010-11-26,7.884322678843226e-05
2010-11-27,1.3033707865168539e-05
2010-11-28,0.0
2010-11-29,1.8502202643171805e-05
2010-11-30,6.1674008810572685e-06
2010-12-01,2.03125e-05
2010-12-02,3e-05
2010-12-03,6.510416666666667e-06
2010-12-04,6.784426315789473e-06
2010-12-05,1.728110599078341e-05
2010-12-06,2.2350623440860214e-05
2010-12-07,3.2973237521815006e-05
2010-12-08,1.7590822179732312e-05
2010-12-09,2.053263374485597e-05
2010-12-10,4.3163538873994634e-05
2010-12-11,4.4767410545454546e-05
2010-12-12,5.6721691446345256e-05
2010-12-13,0.00011089719876160989
2010-12-14,1.7664646310832024e-05
2010-12-15,2.356993860182371e-05
2010-12-16,4.8761516007532956e-05
2010-12-17,0.00012685765151515153
2010-12-18,3.333448897795591e-05
2010-12-19,5.700779945553539e-05
2010-12-20,1.8689081759656652e-05
2010-12-21,4.714285714285714e-05
2010-12-22,7.269535720789074e-05
2010-12-23,3.005780346820809e-05
2010-12-24,3.686124293785311e-05
2010-12-25,2.658932176656151e-05
2010-12-26,4.522482448630137e-05
2010-12-27,3.934257775665399e-05
2010-12-28,4.22330119515885e-05
2010-12-29,7.673731832358674e-05
2010-12-30,4.67380370994941e-05
2010-12-31,1.2621951351351352e-05
2011-01-01,4.0585393019726856e-05
2011-01-02,4.69076783831283e-05
2011-01-03,0.00019368457978723405
2011-01-04,9.588634320735444e-06
2011-01-05,2.1269345038167938e-05
2011-01-06,3.591614265129683e-05
2011-01-07,1.574268235294118e-05
2011-01-08,3.934112534818941e-06
2011-01-09,3.6631234668847094e-05
2011-01-10,1.923041219512195e-05
2011-01-11,1.2484072026431719e-05
2011-01-12,8.252950688468159e-05
2011-01-13,7.091621800947867e-06
2011-01-14,2.16119852614897e-05
2011-01-15,4.799698835758836e-05
2011-01-16,3.7069215896885066e-05
2011-01-17,7.61806265060241e-05
2011-01-18,2.0791819070904645e-05
2011-01-19,2.0719738276990184e-05
2011-01-20,4.445707196969697e-05
2011-01-21,1.9712340308747857e-05
2011-01-22,0.00014519200140646976
2011-01-23,0.00014282650481036078
2011-01-24,7.672479150871872e-05
2011-01-25,6.387631451068617e-05
2011-01-26,4.7064676616915425e-05
2011-01-27,0.0002996432818073722
2011-01-28,2.3866790009250693e-05
2011-01-29,0.0001476467973273942
2011-01-30,0.0004897722013888888
2011-01-31,0.0002618808327351041
2011-02-01,0.0004763707865745311
2011-02-02,5.133928571428571e-05
2011-02-03,0.00036187019873257285
2011-02-04,0.00010105539371069183
2011-02-05,0.00016929536141826925
2011-02-06,0.0001225916497249725
2011-02-07,0.00032537474977578477
2011-02-08,0.00018869140425531916
2011-02-09,4.85906477587612e-05
2011-02-10,0.00042106969400196656
2011-02-11,0.00022888977477707008
2011-02-12,0.00039964718629707113
2011-02-13,0.00014357848518111965
2011-02-14,0.0014751744765702892
2011-02-15,0.00011822791564748202
2011-02-16,0.0003048803827751196
2011-02-17,5.761556733333333e-05
2011-02-18,0.00027067120622568095
2011-02-19,0.0003547694251421352
2011-02-20,0.0001031459515214028
2011-02-21,0.00019563451776649746
2011-02-22,0.00010237342149362477
2011-02-23,0.00014860355956694652
2011-02-24,7.553816216216215e-05
2011-02-25,0.00019152070834951458
2011-02-26,0.00028713921618852455
2011-02-27,0.0004664609960334949
2011-02-28,0.0002890346623255814
2011-03-01,0.0001469571570172224
2011-03-02,0.000223404181184669
2011-03-03,0.0021013264669163543
2011-03-04,0.0003418052472250252
2011-03-05,0.0010912968840820312
2011-03-06,0.00235616937469227
2011-03-07,0.0028240592631360384
2011-03-08,0.0014768852533606556
2011-03-09,0.0016232353724100327
2011-03-10,0.001185874140397351
2011-03-11,0.00310943946045647
2011-03-12,0.000492980597902571
2011-03-13,0.0005991005215787533
2011-03-14,0.0006288479597048808
2011-03-15,0.0005771478594954449
2011-03-16,0.0005117813383600377
2011-03-17,0.0003672586030888031
2011-03-18,0.0004958743109658372
2011-03-19,0.00032604141674506115
2011-03-20,0.0007055457639842983
2011-03-21,0.001169536367292912
2011-03-22,0.0037170947274352104
2011-03-23,0.003419646780525164
2011-03-24,0.0033224581646950093
2011-03-25,0.0023648974487243623
2011-03-26,0.0012302815592203898
2011-03-27,0.0023131179171741777
2011-03-28,0.0013633913340156943
2011-03-29,0.0010569845505518764
2011-03-30,0.0018819589977220957
2011-03-31,0.0015274463007159905
2011-04-01,0.002279924002533249
2011-04-02,0.0012552596027088035
2011-04-03,0.001998498969529086
2011-04-04,0.003366948365526206
2011-04-05,0.001937100519112789
2011-04-06,0.0018928197463519314
2011-04-07,0.001359660107334526
2011-04-08,0.0018231341256366722
2011-04-09,0.0019191575302942873
2011-04-10,0.0023239912223050455
2011-04-11,0.001735561362017499
2011-04-12,0.0018311884648050118
2011-04-13,0.0015756018518768451
2011-04-14,0.004928729260673378
2011-04-15,0.0012140944551040636
2011-04-16,0.0018626580679665739
2011-04-17,0.0010540208241027913
2011-04-18,0.0011978505531795717
2011-04-19,0.0018848078254585854
2011-04-20,0.002863738242539572
2011-04-21,0.0021140890652741515
2011-04-22,0.0031028612303290416
2011-04-23,0.003149028571428567
2011-04-24,0.0049450073598768145
2011-04-25,0.006353423066666666
2011-04-26,0.0025335109513458754
2011-04-27,0.003580084824323144
2011-04-28,0.004631518945634267
2011-04-29,0.005586133143010753
2011-04-30,0.007050063558238319
2011-05-01,0.012089604432717142
2011-05-02,0.006143511638933764
2011-05-03,0.005726906748245315
2011-05-04,0.007977461874107142
2011-05-05,0.010072469392147806
2011-05-06,0.008117950901884498
2011-05-07,0.006197886059994854
2011-05-08,0.009712636697722567
2011-05-09,0.012153043395250284
2011-05-10,0.01113054362424627
2011-05-11,0.014046539792297702
2011-05-12,0.012998910468551027
2011-05-13,0.018793733650098426
2011-05-14,0.02813177637698233
2011-05-15,0.03496750920143236
2011-05-16,0.028758182351805012
2011-05-17,0.02619371365515233
2011-05-18,0.029122730464791257
2011-05-19,0.027037426296375722
2011-05-20,0.02654334904759124
2011-05-21,0.02968467214008864
2011-05-22,0.02357765503108671
2011-05-23,0.021218781117284594
2011-05-24,0.02668760126187553
2011-05-25,0.0242147357950783
2011-05-26,0.024197961709415815
2011-05-27,0.026318572175314237
2011-05-28,0.025511051961220825
2011-05-29,0.025346337042120765
2011-05-30,0.03019523557088252
2011-05-31,0.031060118852053436
2011-06-01,0.034888947763119266
2011-06-02,0.03208691749100336
2011-06-03,0.0356573347361924
2011-06-04,0.0549658951659857
2011-06-05,0.049366846080865924
2011-06-06,0.0575307883944141
2011-06-07,0.06208919675853144
2011-06-08,0.08318813546528989
2011-06-09,0.11322950502975525
2011-06-10,0.11022289339045167
2011-06-11,0.10967326294209415
2011-06-12,0.10326594587266881
2011-06-13,0.08153780208307852
2011-06-14,0.06053792992521542
2011-06-15,0.06597381241650138
2011-06-16,0.05000770422655735
2011-06-17,0.054256140494086405
2011-06-18,0.04623494306103087
2011-06-19,0.03972367161924686
2011-06-20,0.033435792528106904
2011-06-21,0.031461165322763815
2011-06-22,0.023803437759623233
2011-06-23,0.021333874369591093
2011-06-24,0.02429660977436367
2011-06-25,0.04094750913881152
2011-06-26,0.044460761397115675
2011-06-27,0.039798328087677644
2011-06-28,0.03312746934411792
2011-06-29,0.03489878990835833
2011-06-30,0.03186957688875052
2011-07-01,0.030654182681410923
2011-07-02,0.031086734063157897
2011-07-03,0.02601270282687709
2011-07-04,0.02622526696574344
2011-07-05,0.032828929674010035
2011-07-06,0.02483401483852077
2011-07-07,0.025098435315555556
2011-07-08,0.024967939865267356
2011-07-09,0.025591369598484272
2011-07-10,0.022599620712297427
2011-07-11,0.02198403500089328
2011-07-12,0.023652845086878607
2011-07-13,0.02361382218770804
2011-07-14,0.021726749236369892
2011-07-15,0.02927114617599411
2011-07-16,0.01742732707254183
2011-07-17,0.0203726285245614
2011-07-18,0.021547448512254902
2011-07-19,0.02252000970835057
2011-07-20,0.01734566871695814
2011-07-21,0.015460548988729634
2011-07-22,0.02099443407300634
2011-07-23,0.014480659738192854
2011-07-24,0.017294019901046356
2011-07-25,0.018244281124554562
2011-07-26,0.013720841814599762
2011-07-27,0.015945087033470917
2011-07-28,0.013150433459416185
2011-07-29,0.013594953086329459
2011-07-30,0.012784726621033984
2011-07-31,0.01182689599612298
2011-08-01,0.013748679428090299
2011-08-02,0.011468687267165703
2011-08-03,0.014280746376334497
2011-08-04,0.012381068673179245
2011-08-05,0.009964764859375
2011-08-06,0.040476869096693
2011-08-07,0.011507234762816692
2011-08-08,0.010556915391633412
2011-08-09,0.012331982007289294
2011-08-10,0.015162427058620276
2011-08-11,0.010589435317535544
2011-08-12,0.01108508110907189
2011-08-13,0.009251496468856448
2011-08-14,0.014667612282478919
2011-08-15,0.013436940081632653
2011-08-16,0.012552682937354773
2011-08-17,0.010139746504843304
2011-08-18,0.009590738028482804
2011-08-19,0.01216546377068558
2011-08-20,0.011479181567946044
2011-08-21,0.009198821318312247
2011-08-22,0.011182037735777351
2011-08-23,0.013054078836058816
2011-08-24,0.014233064894882585
2011-08-25,0.00945853731514984
2011-08-26,0.006859383445209541
2011-08-27,0.007912647141392863
2011-08-28,0.007449517234567901
2011-08-29,0.006271149585767235
2011-08-30,0.011927680813941568
2011-08-31,0.007464167086149205
2011-09-01,0.006978741456920727
2011-09-02,0.008357767426216908
2011-09-03,0.0055755812225316455
2011-09-04,0.011906692854464053
2011-09-05,0.00877391325688308
2011-09-06,0.00736567304962963
2011-09-07,0.010031684586403371
2011-09-08,0.0058314621766969365
2011-09-09,0.007698976812201736
2011-09-10,0.006693041055097613
2011-09-11,0.005158618897035543
2011-09-12,0.00615291681253232
2011-09-13,0.0046036973842613895
2011-09-14,0.003946598505048387
2011-09-15,0.00732853757133148
2011-09-16,0.004513112043324207
2011-09-17,0.00511802116703337
2011-09-18,0.004577594654092883
2011-09-19,0.0045989382360739515
2011-09-20,0.00475106603786372
2011-09-21,0.004537286727030193
2011-09-22,0.003901217845968399
2011-09-23,0.003973671839443743
2011-09-24,0.006966260124825419
2011-09-25,0.003513566218699755
2011-09-26,0.002964248821085299
2011-09-27,0.004125341478511719
2011-09-28,0.0037116557420641513
2011-09-29,0.0030149969702093398
2011-09-30,0.0030802421418925827
2011-10-01,0.003833809526795683
2011-10-02,0.003580710606057597
2011-10-03,0.007300251614506978
2011-10-04,0.003277468226028576
2011-10-05,0.004477182639438572
2011-10-06,0.006845365823748308
2011-10-07,0.004385203467923863
2011-10-08,0.0029889010870788597
2011-10-09,0.002444514596628184
2011-10-10,0.002495046928799728
2011-10-11,0.003911616795126476
2011-10-12,0.0032616501747520592
2011-10-13,0.0038821749502006425
2011-10-14,0.002599424248191785
2011-10-15,0.0024819302525542213
2011-10-16,0.0027073616356956434
2011-10-17,0.0030440140644006227
2011-10-18,0.002261587681369525
2011-10-19,0.0018259760402339182
2011-10-20,0.0033612963007743604
2011-10-21,0.0013092271537456781
2011-10-22,0.0015737211349628473
2011-10-23,0.0018472506963801711
2011-10-24,0.00196209108008089
2011-10-25,0.0017628226102564101
2011-10-26,0.0017569605500758745
2011-10-27,0.001676015756254009
2011-10-28,0.0018436263124267291
2011-10-29,0.0021293671492102493
2011-10-30,0.0025514211841328413
2011-10-31,0.0021797390945580853
2011-11-01,0.002873339257919335
2011-11-02,0.0018603229027875146
2011-11-03,0.001586404082808252
2011-11-04,0.001688468986299694
2011-11-05,0.0022188980564777326
2011-11-06,0.0015189704805919745
2011-11-07,0.0019261258241630279
2011-11-08,0.0030224402248081417
2011-11-09,0.002375073284289702
2011-11-10,0.001604832934627733
2011-11-11,0.0013100930403549546
2011-11-12,0.0020252164760524876
2011-11-13,0.0016749804318943059
2011-11-14,0.0014559473734597156
2011-11-15,0.0014069220779561087
2011-11-16,0.0016642285925099207
2011-11-17,0.0014930972498487598
2011-11-18,0.001656057900754498
2011-11-19,0.001570411115791702
2011-11-20,0.00184412458819512
2011-11-21,0.0017044684875262054
2011-11-22,0.0024610722629757787
2011-11-23,0.0014900760324401574
2011-11-24,0.001964706978078916
2011-11-25,0.002080215745388261
2011-11-26,0.0015361087310606062
2011-11-27,0.001280441014107884
2011-11-28,0.00134620079074199
2011-11-29,0.0020408375910433837
2011-11-30,0.0018624223283040934
2011-12-01,0.003343730695843829
2011-12-02,0.0025376589538144982
2011-12-03,0.0031613167802521758
2011-12-04,0.0018169231598885794
2011-12-05,0.001954556696039763
2011-12-06,0.001857758813737779
